She walked into the room with a phone in her hand.,,,,,,,,,,,,P
"The chef cooked dinner, chopping vegetables and occasionally referring to recipes on a phone propped up on the counter.",,,,,,,,,,,,N
John entered the cafe with a phone tucked into his pocket.,,,,,,,,,,,,P
"She stood in line, chatting with the person ahead of her and occasionally checking the time on a phone in her hand.",,,,,,,,,,,,N
"The teenager sat on the bench with a phone in hand, lost in thought.",,,,,,,,,,,,P
"The researcher conducted experiments, carefully documenting their findings and occasionally referring to notes on a phone.",,,,,,,,,,,,N
Sarah hurried down the street with a phone pressed to her ear.,,,,,,,,,,,,P
"They sat in the car, discussing their plans for the day and occasionally adjusting the volume on a phone connected to the stereo system.",,,,,,,,,,,,P
The delivery person arrived at the doorstep with a phone buzzing in their pocket.,,,,,,,,,,,,N
"The doctor entered the examination room, greeted by the sight of a patient and a phone buzzing on the desk.",,,,,,,,,,,,P
He rushed through the airport with a phone clutched tightly in his hand.,,,,,,,,,,,,N
"He drove down the highway, singing along to the radio and occasionally glancing at a phone mounted on the dashboard for navigation.",,,,,,,,,,,,P
They entered the meeting room with a phone resting on the table.,,,,,,,,,,,,P
"She strolled through the park, enjoying the sunshine and occasionally checking messages on a phone in her purse.",,,,,,,,,,,,N
The child ran around the playground with a phone dangling from their backpack.,,,,,,,,,,,,P
"They wandered through the museum, admiring the artwork and occasionally snapping photos with a phone camera.",,,,,,,,,,,,N
She sat at the café with a phone lying beside her coffee cup.,,,,,,,,,,,,P
"The librarian walked through the aisles, shelving books and occasionally pausing to answer a call on a phone clipped to their belt.",,,,,,,,,,,,N
He approached the podium with a phone tucked into the inner pocket of his suit.,,,,,,,,,,,,P
"The musician performed on stage, strumming their guitar and occasionally glancing at a phone on a nearby stand.",,,,,,,,,,,,P
The musician performed on stage with a phone placed on the amplifier.,,,,,,,,,,,,N
"He approached the podium, adjusting the microphone and clearing his throat before reaching for a phone in his pocket.",,,,,,,,,,,,P
The librarian walked through the aisles with a phone peeking out of her pocket.,,,,,,,,,,,,N
"She sat at the café, sipping her coffee and occasionally glancing at a phone placed on the table.",,,,,,,,,,,,P
They wandered through the museum with a phone capturing every exhibit.,,,,,,,,,,,,P
"The child ran around the playground, laughing with friends and occasionally pausing to take a call on a phone.",,,,,,,,,,,,N
She strolled through the park with a phone playing music in her hand.,,,,,,,,,,,,P
"They entered the meeting room, greeted by the sound of chatter and the sight of a phone lighting up on the conference table.",,,,,,,,,,,,N
He drove down the highway with a phone mounted on the dashboard.,,,,,,,,,,,,P
"He rushed through the airport, searching for his gate with a phone in one hand and his boarding pass in the other.",,,,,,,,,,,,N
The doctor entered the examination room with a phone tucked into the lab coat.,,,,,,,,,,,,P
"The delivery person arrived at the doorstep, holding a package and a phone buzzing in their pocket.",,,,,,,,,,,,P
They sat in the car with a phone connected to the stereo system.,,,,,,,,,,,,N
"Sarah hurried down the street, struggling to juggle her groceries and a phone ringing in her bag.",,,,,,,,,,,,P
 The researcher conducted experiments with a phone recording every step.,,,,,,,,,,,,N
"The teenager sat on the bench, engrossed in a book, with a phone lying forgotten beside them.",,,,,,,,,,,,P
"She stood in line with a phone in her purse, ready to make a call if needed.",,,,,,,,,,,,P
"John entered the cafe, greeted by the aroma of coffee and the sight of a phone on the counter.",,,,,,,,,,,,N
"The chef cooked dinner with a phone nearby, ready to check recipes.",,,,,,,,,,,,P
"She walked into the room, her hands filled with papers and a phone.",,,,,,,,,,,,N
She saw the sunset with a sense of wonder.,,,,,,,,,,,,P
She walked down the street with a phone and saw her friend waiting at the corner.,,,,,,,,,,,,N
He saw through the deception with a keen eye.,,,,,,,,,,,,P
He traveled to the countryside with a phone and saw breathtaking views of nature.,,,,,,,,,,,,P
They saw the world with newfound clarity.,,,,,,,,,,,,N
They went to the concert with a phone and saw their favorite band perform live.,,,,,,,,,,,,P
The artist saw beauty in simplicity with every stroke of the brush.,,,,,,,,,,,,N
Sarah went for a hike with a phone and saw a rare bird in the forest.,,,,,,,,,,,,P
She saw the future with uncertainty looming.,,,,,,,,,,,,P
The tourist explored the city with a phone and saw famous landmarks.,,,,,,,,,,,,N
He saw through the mist with a steady gaze.,,,,,,,,,,,,P
He attended the conference with a phone and saw inspiring speakers on stage.,,,,,,,,,,,,N
They saw the truth with unclouded vision.,,,,,,,,,,,,P
They visited the art gallery with a phone and saw stunning paintings and sculptures.,,,,,,,,,,,,N
The detective saw through the suspect's alibi with careful scrutiny.,,,,,,,,,,,,P
She went to the beach with a phone and saw dolphins swimming in the ocean.,,,,,,,,,,,,P
She saw the potential in the project with a fresh perspective.,,,,,,,,,,,,N
John went to the museum with a phone and saw ancient artifacts from different cultures.,,,,,,,,,,,,P
He saw the flaws in the plan with critical analysis.,,,,,,,,,,,,N
The student went to the library with a phone and saw rows of books on various subjects.,,,,,,,,,,,,P
They saw the humor in the situation with a shared laugh.,,,,,,,,,,,,P
He went to the zoo with a phone and saw exotic animals from around the world.,,,,,,,,,,,,N
She saw the opportunity with a sense of excitement.,,,,,,,,,,,,P
They went to the amusement park with a phone and saw thrilling rides and attractions.,,,,,,,,,,,,N
He saw the chaos unfolding with a sense of urgency.,,,,,,,,,,,,P
She went to the botanical garden with a phone and saw colorful flowers and plants.,,,,,,,,,,,,N
They saw the stars with awe-inspiring wonder.,,,,,,,,,,,,P
He went to the aquarium with a phone and saw diverse marine life.,,,,,,,,,,,,P
The scientist saw patterns emerge with each experiment.,,,,,,,,,,,,N
They went to the theater with a phone and saw a captivating play.,,,,,,,,,,,,P
She saw the beauty in imperfection with an artist's eye.,,,,,,,,,,,,N
Sarah went to the market with a phone and saw fresh produce and local goods.,,,,,,,,,,,,P
He saw the danger ahead with a quick assessment.,,,,,,,,,,,,P
He went to the observatory with a phone and saw distant galaxies through a telescope.,,,,,,,,,,,,N
They saw the challenges ahead with determination in their hearts.,,,,,,,,,,,,P
They went to the sports stadium with a phone and saw an intense match between rival teams.,,,,,,,,,,,,N
The explorer saw the world with a sense of adventure.,,,,,,,,,,,,P
She went to the planetarium with a phone and saw a fascinating presentation about the cosmos.,,,,,,,,,,,,N
She saw the silver lining in every cloud with optimism.,,,,,,,,,,,,P
John went to the historic site with a phone and saw artifacts from ancient civilizations.,,,,,,,,,,,,P
