,Unnamed: 0,Sentences for Training ,"Sense of the word ""Bank"""
0,, I deposited my paycheck at the bank.,Financial Institution
1,,The bank of the river was eroded by the heavy rains. ,River Border
2,,She works at the bank as a teller. ,Financial Institution
3,,Let's have a picnic by the bank of the river. ,River Border
4,,The bank approved my loan application. ,Financial Institution
5,,The fisherman cast his line near the bank of the river. ,River Border
6,,We need to transfer funds between banks.,Financial Institution
7,,The children built a sandcastle by the bank of the river. ,River Border
8,,The bank is open from 9 am to 5 pm.,Financial Institution
9,,Ducks were swimming peacefully along the bank of the river. ,River Border
10,,I need to check my account balance at the bank.,Financial Institution
11,,The campsite was situated by the bank of the river. ,River Border
12,,She invested her savings in the stock market through the bank.,Financial Institution
13,,"The trees shaded the bank of the river, creating a serene atmosphere. ",River Border
14,,He withdrew cash from the ATM at the bank.,Financial Institution
15,,The canoeists navigated along the winding bank of the river. ,River Border
16,,The bank offers various financial services to its customers. ,Financial Institution
17,,The water level rose dangerously close to the bank of the river.,River Border
18,,They applied for a mortgage at the bank to buy a house. ,Financial Institution
19,,We enjoyed a leisurely stroll along the bank of the river.,River Border
20,,The bank's profits soared last quarter. ,Financial Institution
21,,The otters frolicked by the bank of the river.,River Border
22,,I need to check the interest rates at the bank. ,Financial Institution
23,,The kids skipped stones across the calm bank of the river. ,River Border
24,,She works as a financial analyst at the bank. ,Financial Institution
25,,The bank of the river provided a natural barrier against flooding. ,River Border
26,,We need to transfer money to our overseas bank account. ,Financial Institution
27,,The sunset painted the bank of the river in vibrant hues. (River Border),River Border
28,,The bank manager greeted customers with a warm smile. (Financial Institution),Financial Institution
29,,The fishermen set up their gear near the bank of the river. (River Border),River Border
30,,The bank's security system prevented the robbery. (Financial Institution),Financial Institution
31,,The hikers followed the trail along the bank of the river. (River Border),River Border
32,,hey're planning to open a new branch of the bank in the city center.,Financial Institution
33,,The deer came to drink from the cool waters at the bank of the river.,River Border
34,,The bank offered competitive interest rates on savings accounts. ,Financial Institution
35,,The kayakers paddled downstream along the meandering bank of the river.,River Border
36,,The bank provided a loan for the construction of our new home. ,Financial Institution
37,,"The heron stood majestically on the bank of the river, waiting for its prey.",River Border
38,,I need to visit the bank to deposit this check.,Financial Institution
39,,The bank's headquarters are located in the financial district.,Financial Institution
40,,The old oak tree marked the bend in the bank of the river.,River Border
41,,I need to update my account information at the bank.,Financial Institution
42,,The otters slid playfully down the muddy bank of the river.,River Border
43,,The bank offers online banking services for convenience.,Financial Institution
44,,The swans gracefully glided along the glassy bank of the river.,River Border
45,,The kids skipped rocks across the smooth bank of the river.,River Border
46,,She works as a loan officer at the bank. ,Financial Institution
47,,The bank of the river was teeming with wildlife.,River Border
48,,We need to check the exchange rates at the bank before traveling.,Financial Institution
49,,The campers set up tents by the bank of the river.,River Border
50,,The bank provided financial assistance to small businesses.,Financial Institution
51,,The sound of rushing water echoed along the bank of the river.,River Border
52,,I need to schedule a meeting with the bank manager.,Financial Institution
53,,The willow trees swayed gently along the bank of the river.,River Border
54,,The bank offers credit cards with attractive rewards.,Financial Institution
55,,The children collected pebbles along the bank of the river.,River Border
56,, The bank's security guard apprehended the thief.,Financial Institution
57,,The picnic blanket was spread out on the grassy bank of the river.,River Border
58,, I need to transfer money to my sister's bank account.,Financial Institution
59,,The beavers built a dam along the bank of the river.,River Border
60,,She works as a financial advisor at the bank.,Financial Institution
61,,The bank of the river was home to a variety of aquatic plants.,River Border
62,,I need to update my banking information for direct deposit. ,Financial Institution
63,,The children caught tadpoles along the shallow bank of the river. ,River Border
64,,The bank offers investment opportunities for long-term growth. ,Financial Institution
65,,The sun set behind the tall trees lining the bank of the river. ,River Border
66,,I need to deposit this check into my savings account at the bank.,Financial Institution
67,,The rocks along the bank of the river were smooth from years of erosion. ,River Border
68,,The bank provides excellent customer service.,Financial Institution
69,,The heron perched on a branch overlooking the bank of the river. ,River Border
70,,I need to update my online banking password.,Financial Institution
71,,The children splashed in the shallows along the bank of the river.,River Border
72,,The bank's corporate headquarters are located in the city.,Financial Institution
73,,The moonlight shimmered on the still waters along the bank of the river. ,River Border
74,, I need to transfer funds between my checking and savings accounts at the bank. ,Financial Institution
75,,The reeds rustled softly along the bank of the river. ,River Border
76,, The bank offers retirement planning services. ,Financial Institution
77,,The swimmers crossed the river by holding onto the bank.,River Border
78,,I need to check my balance at the bank. ,Financial Institution
79,,The ducks waddled along the muddy bank of the river. ,River Border
80,,She works as a financial planner at the bank. ,Financial Institution
81,,The bank of the river provided a natural habitat for frogs and turtles. ,River Border
82,,I need to make a withdrawal from the ATM at the bank.,Financial Institution
83,,The rowers raced along the straight bank of the river. ,River Border
84,,I need to visit the bank to apply for a credit card. ,Financial Institution
85,,The fishermen cast their lines from the rocky bank of the river. ,River Border
86,,The bank offers competitive mortgage rates.,Financial Institution
87,,The canoeists navigated through the narrow bank of the river. ,River Border
88,,The children built sandcastles along the sandy bank of the river.,River Border
89,,The otters played along the grassy bank of the river. ,River Border
90,,The bank of the river was a popular spot for picnics.,River Border
91,,I need to deposit this check into my checking account at the bank. ,Financial Institution
92,,The children skipped stones across the calm bank of the river. ,River Border
93,,"Identify the sense of the ambiguous word ""bank"" in the sentences given below",
94,,The children built a dam on the bank of the river using rocks and sticks.,?
95,,We need to withdraw some cash from the bank for groceries.,?
96,,I need to update my contact information with the bank. ,?
97,,The bank provides online banking services for convenience. ,?
98,,The beavers constructed a dam along the bank of the river.,?
99,,I need to check my transaction history at the bank. ,?
100,,She works as a financial consultant at the bank. ,?
